frame,LeftHFTBA_x,LeftHFTBA_y,LeftHFTBA_z,LeftFFHFA_x,LeftFFHFA_y,LeftFFHFA_z,LeftHXFFA_x,LeftHXFFA_y,LeftHXFFA_z,LeftFFTBA_x,LeftFFTBA_y,LeftFFTBA_z,RightHFTBA_x,RightHFTBA_y,RightHFTBA_z,RightFFHFA_x,RightFFHFA_y,RightFFHFA_z,RightHXFFA_x,RightHXFFA_y,RightHXFFA_z,RightFFTBA_x,RightFFTBA_y,RightFFTBA_z
60,9.171362193624265,2.4754830729777524,3.0873300774611576,-2.2644221650914473,-3.880865393917515,-4.190149691453915,-70.31008030548722,-8.442507631623055,-8.283412875097673e-13,6.705766814882561,-1.2801203969919113,-1.205285171926988,10.244814635291798,5.865599165758508,1.8045614069198166,-1.371304107494426,-8.180670129602154,-4.693524150682796,-36.99210267708669,30.367476860774143,-3.952993803845322e-13,8.630048665658897,-2.270157151026117,-3.0378193254109918
61,9.166182306655966,2.481380623289298,3.0806177779434334,-2.263066781128989,-3.8802558886453484,-4.188728069455965,-70.3794503252898,-8.41719348612622,3.286547558370098e-13,6.702414689828977,-1.2739783394422883,-1.210757793416832,10.233856721706262,5.873499745273912,1.799589306299084,-1.3689476479668925,-8.191464737414838,-4.680805293889266,-38.56389261432761,27.792443622401567,9.722001112568847e-14,8.621825807998333,-2.273256368117815,-3.0300156510195166
62,9.16094797886567,2.4875609783513277,3.074079018696295,-2.261679431898667,-3.8797656240481087,-4.187325570609166,-70.45191133102313,-8.398027782001074,1.0416591819352919e-14,6.6990225753542525,-1.267666634780012,-1.2160864746106024,10.222637984333968,5.881583996795435,1.7947631442088607,-1.3667142277311706,-8.202415321680386,-4.667689416260924,-40.06967138634967,25.200290783276486,-7.121817574089754e-14,8.613197116107278,-2.2763198989089837,-3.0216867022999248
63,9.155628299914454,2.493826140111064,3.0676690506758804,-2.260265863370428,-3.8794057003215943,-4.185951564037507,-70.5270328434638,-8.384520200888414,-2.978497952087295e-14,6.695556042853084,-1.2613958130047005,-1.2213169791422824,10.211153291823367,5.8896626352453225,1.7900302219575739,-1.3646087386052501,-8.213476676516176,-4.654200693275979,-41.5058186625662,22.627088777633674,-1.6299237944485644e-13,8.604161155568242,-2.279493148978254,-3.012904372585096
64,9.150252902859677,2.5002352797939897,3.0614267599611105,-2.2588328069371113,-3.8791636721885654,-4.184607085452476,-70.60206360565807,-8.375999404901318,1.7819972821455006e-13,6.692036212120447,-1.2550923213122531,-1.2264143702387753,10.199470120571451,5.8978780259713215,1.7854615749489655,-1.362633916299782,-8.224595445731772,-4.640371913756271,-42.860203084600954,20.105317422449684,9.185098842591352e-14,8.594774244883116,-2.2825784624496457,-3.003635153808776
65,9.144822845725924,2.5066979831617684,3.055330122817256,-2.2573878425149667,-3.8790377644471112,-4.183293442210465,-70.67774348966441,-8.374442831254095,-3.1221523546620686e-13,6.688458073016323,-1.248845282856333,-1.2313984027845881,10.187582225752358,5.906140806404588,1.7810290901499106,-1.3607877440770335,-8.2357187164933,-4.626241096530697,-44.13169834968135,17.668007433272567,-2.721348153556064e-13,8.585037479215025,-2.285613165270074,-2.993942433735568
66,9.139355056175908,2.513149958487224,3.049385015292947,-2.2559459688248165,-3.8790126507968363,-4.182019283853839,-70.75690519076768,-8.379453877726647,6.369707753343158e-13,6.684823984221816,-1.2427026159568542,-1.2362698098258342,10.17554118420669,5.914413784998846,1.7767416275732215,-1.3590683410098947,-8.246831879698474,-4.611855707107956,-45.31782053143764,15.341838183953337,1.9690643752794523e-14,8.575003336373392,-2.288619682984961,-2.983863696469882
67,9.13384392232863,2.519540546740309,3.0435910986822394,-2.2545178548108207,-3.879056755912175,-4.18079119896436,-70.83357684735093,-8.390584459111285,-7.603221488734802e-14,6.6811193261646755,-1.2366828853539475,-1.241033883919346,10.163337659839238,5.922737290531373,1.7726136994093173,-1.3574672745642629,-8.257859982589853,-4.597278684948946,-46.405576814403666,13.151230609841543,-2.5450409061694793e-13,8.564670845974888,-2.2914826573107123,-2.973447831876902
68,9.128310871785944,2.525901640361314,3.0379635338676523,-2.2531240690324372,-3.8792251000903235,-4.179615809559232,-70.91075062319493,-8.407275774829788,4.683809268572062e-13,6.6773412660288916,-1.2308074979221792,-1.2456843805398905,10.151053743106031,5.9310853691866425,1.768662640362716,-1.355976803882334,-8.268770504580974,-4.582558189048676,-47.40569463905898,11.113386713009993,-1.4491092379821738e-13,8.554128068187977,-2.2941953011250185,-2.96272430702544
69,9.12277159457433,2.532168148013436,3.032510153151717,-2.2517837616806284,-3.879413511911613,-4.178492627978948,-70.98634647596933,-8.43124991123602,-5.490926378376496e-13,6.673491192173399,-1.2250361675442403,-1.2502112310075657,10.138647247823707,5.9393941191028405,1.7648704092796508,-1.3545885210868462,-8.279511350003546,-4.567775525039031,-48.30426591639464,9.243103191785254,6.928396263895652e-14,8.543345007075159,-2.2967701893034898,-2.9517898314725355
70,9.117235576301889,2.5383124053698043,3.0272267863388134,-2.2505120516966115,-3.879649403758272,-4.177430317127237,-71.05984463249011,-8.460863997012126,-1.432572187084873e-14,6.669562374597325,-1.219423350713834,-1.2546267806961129,10.126211380556223,5.947715820817243,1.7612687831243317,-1.3532901064744578,-8.290050017921278,-4.552990235106241,-49.10512739555646,7.545318743415962,-4.034832181500564e-14,8.532423360510029,-2.2991220706015336,-2.940672585058173
71,9.1117073663354,2.5442240374200256,3.0221070228020546,-2.2493402203173094,-3.879847252158637,-4.176437839157394,-71.13435027841811,-8.49593627384637,-2.0863762340401312e-13,6.66553287101468,-1.2139926292267087,-1.2589432632027777,10.113732151992128,5.95602033507216,1.7578527038679335,-1.3520597039277633,-8.300356296287065,-4.538279773157436,-49.8105408098984,6.02607196030203,2.032729561411259e-13,8.52137217904754,-2.3012516508259697,-2.9294520075070096
72,9.106205659219002,2.55001661178479,3.0171968968751512,-2.2482798035076232,-3.8800303367789457,-4.175522046908602,-71.207085958276,-8.536028266942113,-3.3906027131131446e-13,6.661405768178137,-1.2086512827245022,-1.2631269823804647,10.101242477590961,5.964246659457847,1.7546203091891786,-1.3508919875687802,-8.310371396754167,-4.523701646670409,-50.425968932799286,4.683172877161166,3.796572037784625e-13,8.510231360112762,-2.3031613678884746,-2.918185308832391
73,9.100748435594676,2.5555570900373756,3.0124608802038804,-2.247348180179787,-3.880165825061322,-4.174695329581065,-71.27520556961237,-8.580660705453733,-2.929679803514346e-14,6.657185593820803,-1.2035001171158333,-1.267221013667911,10.088762936887775,5.972425478751437,1.751587791286516,-1.3497575588157784,-8.320058931183118,-4.5093405656176095,-50.94531998150544,3.516433638274176,5.0900668607150155e-14,8.499049161402242,-2.3047845642107063,-2.9069389347866714
74,9.095333144986515,2.560879711581,3.0079388579130977,-2.246554682712339,-3.880193182899509,-4.173975731319562,-71.34129101659204,-8.628265324612329,-4.232383288517318e-13,6.652860964734022,-1.1984423425885096,-1.2712055977138659,10.07632534010937,5.980488076521103,1.7487272228557018,-1.348640676588692,-8.32940866855586,-4.495241258257217,-51.381502169774315,2.520444260727608,9.669030526616976e-14,8.487877058656565,-2.3061809251894774,-2.895781876077511
75,9.089978375609315,2.5659709009102705,3.003631493198803,-2.245900863753534,-3.880125058598364,-4.1733740872944,-71.39962620422038,-8.678883874273819,-1.6208547947167302e-13,6.648448198686346,-1.1935040933094558,-1.2750904391054425,10.063950047124756,5.988485115044658,1.7460663533557093,-1.3475223043906077,-8.33837196354089,-4.481472419764397,-51.72667187237685,1.6915539033124427,-3.5195871461518237e-13,8.47675152608732,-2.3072509548810656,-2.8847546951733603
76,9.084697446381004,2.5708112161787406,2.99954580071946,-2.24538964648615,-3.8799415066232608,-4.172915323031117,-71.45239354070776,-8.729205596742888,1.4799707279739176e-13,6.643958209082899,-1.1886844704319155,-1.2788928392239403,10.051611985567995,5.996361222481772,1.7435785142747762,-1.3463734219794192,-8.346952755632614,-4.468074064286975,-51.9899439187736,1.0247250463944844,-3.4708116745363147e-13,8.465679749846645,-2.3080554862460083,-2.8739193558546647
77,9.079488003588443,2.575413412238646,2.995682354800368,-2.2450139680618104,-3.879705563505999,-4.17259390946835,-71.50592512676108,-8.780193209811022,-3.7812300941410446e-13,6.63939245209333,-1.184034057999039,-1.2826068868901808,10.03937189719847,6.00410422562263,1.741274266093825,-1.3451875271932205,-8.355092189688175,-4.455086517361911,-52.17939620829616,0.5161636223148522,-4.834336422375797e-13,8.454728871350504,-2.308547749948267,-2.863304720763549
78,9.074367350889048,2.5797011452930634,2.9920455920710856,-2.2447748008430692,-3.8792951440031396,-4.17244012331641,-71.54762285142486,-8.828725940095604,-2.7141280945994374e-13,6.634773044312123,-1.1795069986218585,-1.2862553934205765,10.027219144843002,6.011676384343296,1.7391196402350622,-1.3439470816961143,-8.362781716788788,-4.442540426987566,-52.28741555884561,0.16168012192792736,3.446318050674659e-13,8.44391059178906,-2.3087583474428572,-2.8529723481269635
79,9.069331075871895,2.583765109231918,2.9886521894994904,-2.2446426794009033,-3.878852463369966,-4.172457162208851,-71.58340710922384,-8.874981474479247,-1.1073576427008347e-13,6.630116743250321,-1.1751555169631274,-1.2898272690517805,10.015152515196625,6.0190900525447235,1.7371238428221027,-1.3426393965573225,-8.370028911072717,-4.430472714891988,-52.320597337480805,-0.03846369465277066,2.6867260047232275e-13,8.433234611218422,-2.3086825988948316,-2.842948986540252
80,9.064383278987654,2.587568707275684,2.9854996458590404,-2.2446212648193824,-3.8782944870130427,-4.172653651437687,-71.61030532543903,-8.91773860401352,5.280306180995455e-13,6.6254283037968325,-1.1709331944294001,-1.2933323657149831,10.0031681865422,6.026295835541384,1.7352607314200035,-1.3412669176514633,-8.376769851365797,-4.418887185040705,-52.277524000353424,-0.0884558521247816,3.150311465330115e-13,8.422700083594426,-2.30830663701954,-2.833263405822174
81,9.059517589367786,2.59108767188078,2.982563620364414,-2.2446709643315366,-3.87771408167694,-4.173035452583324,-71.63349779044796,-8.955349522377311,7.272848412100642e-13,6.6207377160728385,-1.1669600648070162,-1.2967978683911348,9.99127476866586,6.033225965513326,1.7334950947716898,-1.33981847889169,-8.383042731861046,-4.407808514331369,-52.16478255574748,0.012309567377652169,-3.0936462848759723e-13,8.412330550001743,-2.3077376564325096,-2.8239722144099133
82,9.054725361361017,2.59441924405425,2.9798661673127693,-2.2447756974627184,-3.8771309143299186,-4.173601438713482,-71.64767259534824,-8.988768119008741,-6.855166723512926e-13,6.616050017623959,-1.163158497618517,-1.30020400794041,9.97947056397905,6.039962673991409,1.7318540665872908,-1.3382931119320924,-8.388812767873667,-4.3972453651267305,-51.973306003174365,0.26202989751596084,2.349824012105793e-13,8.402122303525703,-2.306857969117162,-2.8150592776435492
83,9.050019087399024,2.5974850786558563,2.977381765694472,-2.244911800453787,-3.876531797828915,-4.174349523833735,-71.65531203385163,-9.016554276111478,-1.6784928267851613e-13,6.611403557778982,-1.159595873264649,-1.3035697449491586,9.96776280073003,6.046409689066216,1.7302925391218629,-1.3367054784407968,-8.39407071641204,-4.387195258898518,-51.71058132085501,0.6599716761653864,-5.135073001354139e-13,8.392074683184264,-2.305755407530645,-2.806565902250701
84,9.04535860125433,2.6003014538633726,2.9750878317801215,-2.2450627971561277,-3.875961959808627,-4.175280557649669,-71.65638564358524,-9.03827216405824,-3.993898671513034e-14,6.606773826624814,-1.1563028867533733,-1.3069183463398633,9.956151666192516,6.052563241600021,1.7287968261334603,-1.335054282977937,-8.398833221995119,-4.377670292943726,-51.37281429189934,1.2075955859734937,-4.184375181572889e-13,8.382190620807988,-2.304450788130059,-2.7985175464840952
85,9.040792315853476,2.602954043396129,2.9729994070990062,-2.2451975497580747,-3.8754525165353533,-4.176376691888804,-71.6515107419847,-9.055459473610993,1.2644272092386182e-13,6.602237813214281,-1.1532259358194805,-1.3102190879694586,9.944629000194132,6.058390861542875,1.727342565497361,-1.3333452699139265,-8.403111517097955,-4.368661580394915,-50.961335051496235,1.9029179102206082,1.6806217647986616e-13,8.37245941522195,-2.302988305891224,-2.7909292732279303
86,9.036253492555796,2.6054046157511044,2.971064145231336,-2.2452908933914193,-3.8750133760222893,-4.1776315136061815,-71.64667769842606,-9.068461810003452,1.8571383165325806e-13,6.597756773495284,-1.15041659130019,-1.3135149790575307,9.933225544289312,6.063951934748366,1.7259381583942002,-1.3315909056412558,-8.406880262587688,-4.3601682553403425,-50.47021505871024,2.7456387199587398,3.9537425422659724e-14,8.362898964691192,-2.301282698983895,-2.7837948548995097
87,9.031775405615715,2.607674788843164,2.969277981154874,-2.245329436713635,-3.8746680864460847,-4.179041901892207,-71.63861788369131,-9.076188601314001,-4.139221279468135e-13,6.593376448861102,-1.1478776101132944,-1.316807212993687,9.921929743128706,6.069232927072062,1.7245527007972663,-1.3298067251299526,-8.410198867573706,-4.35216388850073,-49.908369715796994,3.7318135328938524,-9.052246869576256e-15,8.353485145220692,-2.29940730317327,-2.7771198369211296
88,9.027343434224713,2.6098249460435365,2.9676255970124092,-2.2452896220075855,-3.874441630800413,-4.180592250030191,-71.62826070225212,-9.081435248603942,-7.502326363778015e-13,6.589105517924919,-1.1455754352452265,-1.3200968929688577,9.910760169969764,6.074148265113301,1.7231497601873824,-1.327997441638068,-8.41308752506453,-4.344640921975156,-49.27449103246103,4.860068289911981,-4.000405167505184e-13,8.344236491003112,-2.297468707334687,-2.7709310617246663
89,9.022956088313585,2.611828158549202,2.966066536199073,-2.2451658289151117,-3.874342141432147,-4.1822662752903526,-71.62490990716462,-9.084790953470831,1.2597829435992283e-13,6.584950326039765,-1.1435470868622857,-1.323406694925808,9.89974333480845,6.078824838804844,1.7217435613296534,-1.3261958305135808,-8.41555647321736,-4.337562595155941,-48.566523485471095,6.1198177527715325,-1.9434867832310147e-13,8.335144834848508,-2.2953490239318435,-2.765184599121885
90,9.018604602624652,2.6137657980679676,2.9645900766213122,-2.244940996712668,-3.8744257465091314,-4.184059363880082,-71.6196616598066,-9.086789976680482,-1.1920792248572704e-13,6.580917096532304,-1.1417686239455402,-1.3267452952302927,9.888873029164001,6.083220226872808,1.7202958007277946,-1.3244138210036633,-8.417691830650794,-4.3309061219119815,-47.78886377708774,7.504068482967208,-2.6659173486144994e-16,8.326195309959624,-2.293177459950749,-2.7598958121177413
91,9.01432305271216,2.615683742114667,2.963194965569738,-2.244622415335228,-3.874630411716169,-4.18595717205422,-71.62200102786005,-9.088649151337384,-6.035120397884934e-13,6.5770358661427775,-1.140131938077996,-1.3301019544752566,9.87818112866369,6.0873658662739585,1.7188050556574288,-1.3226788352692564,-8.419498750429314,-4.324626209049937,-46.948615563243536,8.996735942999923,4.496507394988589e-13,8.317392737474869,-2.2909270340371832,-2.7550246340584232
92,9.010074492917367,2.6175659220758667,2.961835690677663,-2.2442072079576967,-3.8750105161804105,-4.187948058252269,-71.6297456594812,-9.09282175050127,9.487712952031311e-15,6.57327282395494,-1.1387094660525499,-1.3335095817930231,9.867681126039253,6.091271741234341,1.7172415145186524,-1.3210108164588221,-8.421070203526384,-4.318686981459225,-46.05094798549486,10.581601369065103,-8.839189536929244e-14,8.308732668387906,-2.2886809676202,-2.750567179943003
93,9.005876259755778,2.6194642236781127,2.960509349162987,-2.2437073482949565,-3.8755178351396546,-4.190019878611732,-71.64560931719606,-9.09857574306197,1.974506828419616e-13,6.5696360197978825,-1.137400727145766,-1.3369617499503614,9.85739938123167,6.094990037943793,1.7156157449211042,-1.3194216091252555,-8.42243230187345,-4.313052779257927,-45.098434015196375,12.238008487918766,-2.0701202977643535e-13,8.300227532234013,-2.2864125883658755,-2.7464799686915775
94,9.001757802094719,2.6214614932985736,2.959206283807163,-2.243134844231668,-3.8761811972936,-4.192157206806356,-71.67610137533568,-9.10735723443947,4.35783816103551e-14,6.566142210889478,-1.1361515520497836,-1.3404567325474541,9.847356989911951,6.09857123415246,1.7139083452953063,-1.3179465344591788,-8.423657509708525,-4.307667301446595,-44.104028393455174,13.937782504574786,4.284621569411827e-13,8.29186436424945,-2.284143444376178,-2.7427311023057346
95,8.997709854192298,2.623549240339928,2.9579007450631782,-2.2425081030628236,-3.876992217542899,-4.194342930374583,-71.71257971469508,-9.120273317151856,6.988017854864503e-13,6.562765892969638,-1.1349622245538913,-1.3440036405225932,9.83756275344177,6.10198046661748,1.712096565394875,-1.316590876829225,-8.424798270447624,-4.302496287897175,-43.07647187870931,15.656849575449437,-2.9113709432073735e-13,8.283648582237742,-2.281961283315514,-2.739308544503025
96,8.993727285326383,2.625847698768049,2.956602725462647,-2.2418505795436303,-3.877944321602252,-4.19655930835271,-71.76087593428885,-9.136648560228638,3.5960334291170603e-13,6.559478341651584,-1.1337044623896309,-1.3475809875809033,9.8280190974055,6.1053366541065905,1.7101988263296133,-1.315361214469678,-8.425931357517737,-4.2974961466152415,-42.0276124552081,17.363269876961585,3.7304852641502443e-13,8.275571449660482,-2.279823303851228,-2.7361542568616057
