frame,LeftHFTBA_x,LeftHFTBA_y,LeftHFTBA_z,LeftFFHFA_x,LeftFFHFA_y,LeftFFHFA_z,LeftHXFFA_x,LeftHXFFA_y,LeftHXFFA_z,LeftFFTBA_x,LeftFFTBA_y,LeftFFTBA_z,RightHFTBA_x,RightHFTBA_y,RightHFTBA_z,RightFFHFA_x,RightFFHFA_y,RightFFHFA_z,RightHXFFA_x,RightHXFFA_y,RightHXFFA_z,RightFFTBA_x,RightFFTBA_y,RightFFTBA_z
2641,-2.7123493462934616,2.5233258564005077,2.1005573828345168,-3.9790983550014842,-2.749444893167856,-3.23504175255386,-63.99170967294031,-5.138154208786823,2.3400599282760955e-13,-6.7851759513714285,-0.0849256447982922,-1.316731620985819,16.284851815954195,5.071060851399926,3.8811496994058334,-0.3280904054255286,-6.021923065055979,-3.6326766584654386,-51.70467947807119,6.911543129737245,4.9139631734195e-13,15.552352362582349,-0.9152103998505691,0.2046194504185758
2642,-2.775552888202271,2.5442840335200354,1.9824271027062546,-3.7966834366809668,-2.9280220719187167,-3.3493291931375384,-65.64176284583246,-2.6802284771451714,7.527962233115187e-14,-6.6665116075555115,-0.25661891960663313,-1.5416964773266746,15.98102898443245,5.093986135839226,4.004279244037252,-0.6132068808273347,-5.8874452094886545,-3.517533627853231,-51.5090840062624,6.931928542545318,-7.282039016418634e-14,14.96201625799915,-0.7370276614069542,0.41642601664557055
2643,-2.8055755768533803,2.551915010776801,1.8872836296159794,-3.618553333137817,-3.093835595326146,-3.4815233907743623,-67.16309443757412,-0.41931300687095896,-3.556781705466949e-13,-6.5190375147096065,-0.42651882666773355,-1.7609117810349417,15.64172430510273,5.113557148840949,4.135023781047237,-0.9145894744817481,-5.733685840891095,-3.411485537415412,-51.28444921048296,7.035923871990544,3.922352919402593e-13,14.321192233690441,-0.5405761863514902,0.6249860503925625
2644,-2.8021410474155366,2.547257325061443,1.8153309370022068,-3.4458206055417717,-3.2458726615807727,-3.6295015868875957,-68.5339722591393,1.642734673222811,3.303759596178196e-13,-6.343847518395181,-0.5927693976830517,-1.9722778389053552,15.266434274342647,5.129756790317833,4.2731642334501085,-1.231672507319496,-5.560800803321837,-3.315246567720877,-51.04400578095928,7.211234948344495,5.157226907620754e-13,13.63011678484735,-0.32587837794484037,0.829439210042508
2645,-2.7654309455122155,2.5314351424986317,1.766251169929521,-3.279524242948103,-3.38342438845387,-3.7910231312303146,-69.74468160574119,3.509788122222544,-2.0875862178893613e-13,-6.1423670646273605,-0.7537598330086408,-2.1740791020641743,14.855232212576913,5.142752314238135,4.4183214978731185,-1.5638236627908684,-5.36945437099387,-3.229345669518418,-50.80215248544917,7.443845559491335,-3.0026522378426883e-13,12.889656227640922,-0.09328905825541499,1.0289572154172772
2646,-2.696086368269487,2.505624934677541,1.7392481663649568,-3.1205803038811126,-3.5060668874864636,-3.9637907249243183,-70.7954256314546,5.188851425781577,-7.613092189950231e-17,-5.916297427884262,-0.9081254875425088,-2.364996528758591,14.408682819242859,5.152703815377706,4.569888541445649,-1.910052696360465,-5.160663979765053,-3.154166452448679,-50.573015459802214,7.718483173395804,-2.1784316020770912e-13,12.10151906427008,0.15643670406240248,1.2226651392147676
2647,-2.595132082495612,2.4710298667777066,1.7331219734900363,-2.9698311638071084,-3.6136168735437404,-4.145489419118858,-71.69321409806365,6.6905540011278415,1.3350748535448046e-13,-5.667586943801361,-1.0547137294390037,-2.544073072476606,13.927877779803536,5.159934781035794,4.7270487392621545,-2.2690680358872095,-4.9359827245437655,-3.0898673345756946,-50.37044704271835,8.018335664229783,3.9921098061405566e-13,11.26820927217325,0.4221252006307854,1.4097267099824042
2648,-2.4639736707448927,2.4288745915985177,1.7463138524378392,-2.82799382850588,-3.7061392231727077,-4.333810428365828,-72.44987762658627,8.026008524517925,2.037860816722041e-13,-5.398378341807992,-1.1925888361808745,-2.7106908135965195,13.414695673560699,5.164792315939001,4.888772146010326,-2.6393337382441295,-4.6974835967956965,-3.036429230729294,-50.207763298415585,8.325962022746841,2.078596657333021e-13,10.393217889499025,0.7020527649717065,1.5892894124436494
2649,-2.3043092891363957,2.380371023706886,1.776982424593163,-2.695698419233309,-3.783874890835116,-4.526503242622814,-73.08061665103263,9.206257733888485,2.3172485966136102e-14,-5.110963676535697,-1.320984783522009,-2.864548578843114,12.871592386189791,5.167662589362529,5.0537665133070355,-3.018834588782269,-4.447730013311353,-2.9935322719430117,-50.09645765837589,8.623406151009947,3.7010660525568693e-13,9.481038508206884,0.9939566908301265,1.7605787609447998
2650,-2.1181000383141657,2.326687983737354,1.8230687444098095,-2.573459942190946,-3.847214867936296,-4.721398661656868,-73.60222002800985,10.242514963883755,-4.2009430004554677e-13,-4.80773446995153,-1.4393054299082533,-3.005619472152444,12.301681733516501,5.169073612607615,5.22049648154637,-3.405141047575867,-4.189877980784922,-2.9605769616361313,-50.045746874982946,8.8925044510682,1.6470581841750505e-13,8.537157618785686,1.295026822823528,1.92288179612767
2651,-1.9075059395628449,2.2689551885213954,1.8823727067460443,-2.461684218053908,-3.896668556222789,-4.916437303315168,-74.03251652883887,11.145133233465389,2.3476214802509213e-13,-4.491133738333772,-1.547085734982467,-3.1341061863661994,11.70885071494191,5.169441289405994,5.387325040910335,-3.7954045514648427,-3.9275890898421566,-2.936796996113566,-50.06218685017006,9.11454148503818,3.4241479830301973e-13,7.56815731918077,1.6017342986661314,2.075588741623641
2652,-1.6748545694332697,2.208225686729434,1.9526139114513965,-2.360644782164493,-3.9328295029094895,-5.109706305508567,-74.38897963715175,11.92345572972713,3.6660658240544503e-13,-4.163611556866737,-1.6439955490792417,-3.2504170137152824,11.097447202249358,5.16928117546301,5.552348601856334,-4.186212642144407,-3.664978318810884,-2.9210558499666917,-50.14911535683084,9.271831613251111,-4.81850380172572e-14,6.581550525424531,1.9100603697524854,2.218233538939541
2653,-1.4225676419456703,2.1454853574282042,2.0314916186337637,-2.2704989002635774,-3.9563679435289933,-5.29944341827069,-74.68815040439068,12.58607523925249,1.5743959527455952e-14,-3.8275785322659597,-1.729823621381406,-3.355114087765,10.472492555149763,5.169056099698058,5.713640783514001,-4.573699437489754,-3.4065695778191656,-2.912084249348012,-50.3057542876732,9.346188427610905,-1.8814492815975101e-13,5.585863451749431,2.2154054246428223,2.3504987203345675
2654,-1.1531162649101256,2.0816157793183505,2.1167455477239274,-2.1912935770403377,-3.967989340659529,-5.484074404220622,-74.94576339090278,13.141039685366515,9.55050793805011e-14,-3.485376733678129,-1.804475498910018,-3.448891491383655,9.839609557090293,5.169133847853577,5.869098366860486,-4.953780587234368,-3.157140954012068,-2.90829065151038,-50.52744343563249,9.320315298085028,2.5268006392296924e-13,4.590349524414871,2.5127064215275907,2.4722360683428906
2655,-0.8689917496050505,2.0174390747095057,2.206214164148741,-2.1229406237215462,-3.968456055320422,-5.6622183719755395,-75.17592340677126,13.594768494563045,-1.407154641773183e-13,-3.1392365373111666,-1.8679544846124725,-3.5325258610894026,9.204578746783682,5.1698194712210945,6.016734552961825,-5.32175654596943,-2.921538380599261,-2.9081091091337252,-50.80412390471511,9.177919587089917,-1.2553656926627956e-14,3.6049450045741622,2.79664296048151,2.583451299089466
2656,-0.5726462384018641,1.953686512396026,2.297860830976316,-2.065236153956758,-3.958570971026518,-5.832696991208011,-75.39071486521185,13.953358763776189,1.5623375776180927e-14,-2.7912434987858337,-1.9203807651487086,-3.606861234888206,8.573678816578031,5.171281155398605,6.154566951831054,-5.673014058517281,-2.7046204250779913,-2.9098311702540016,-51.12132849552551,8.903752348625918,-3.017591311348554e-13,2.6399330597422845,3.0616810501111122,2.6843039602484784
2657,-0.26647440151903135,1.8910262381322822,2.389834340562219,-2.017853053875048,-3.9391641959108825,-5.994559809027076,-75.60040226072678,14.222131498664929,4.165688856397028e-13,-2.443320618712331,-1.9619538942301316,-3.6727767588510996,7.9532012570096,5.173566684561894,6.280685305794968,-6.002692082142418,-2.510938503723702,-2.9117119371309714,-51.459253564189666,8.484452612917355,-7.151129110903323e-14,1.7058328374012288,3.302393878278731,2.775107385313113
2658,0.04724311346828693,1.8300604402782037,2.4804762015530173,-1.9803679816679904,-3.9111032928022147,-6.147060700458311,-75.81256791635612,14.406110725986812,-1.848588922034022e-13,-2.097203054046872,-1.9929696012900764,-3.731158349220241,7.349528219588299,5.176517009781666,6.393417896275256,-6.306177977758917,-2.3446650200569956,-2.9122822471586756,-51.793665412492096,7.908953367022999,1.984084299643061e-13,0.8130053348161628,3.5135292070731245,2.8561472679117754
2659,0.3663281163835125,1.7713213722726737,2.5683434857023015,-1.9522434959585633,-3.8752716776665754,-6.289673263392114,-76.03301951028222,14.50982637037829,-1.0587475241743159e-13,-1.754434903216708,-2.0138063099595582,-3.782891892482782,6.768952951826977,5.179820809533333,6.491311323117003,-6.5791789321817395,-2.20934426799422,-2.910158997777571,-52.096592138928315,7.168873735474145,-8.646399645725491e-14,-0.028548634806366456,3.6903388589226354,2.9278440592539208
2660,0.6887668121215944,1.7152875524116222,2.6522222173099705,-1.9328619352328933,-3.8325622083612068,-6.422070936763268,-76.26485294435079,14.538268096186444,3.1031715414248e-13,-1.4163429070827878,-2.0249040842710397,-3.8288328403261325,6.2171643146126865,5.182849231677693,6.573291980172292,-6.817593491217638,-2.1077070354835836,-2.904515731617516,-52.33759375420478,6.2590829574773,3.0209431367877816e-13,-0.8095367726964591,3.828627321500859,2.990479122414102
2661,1.0126825629203227,1.6623534174208798,2.7311172013116343,-1.92151151592551,-3.783855271139344,-6.5441228372705265,-76.50918696065628,14.49661461040361,3.824120771847008e-13,-1.084048494370393,-2.026776545594229,-3.869811466884974,5.699981397712409,5.184935014801521,6.638419022516238,-7.018522050800707,-2.0418613321864827,-2.894538846699162,-52.48567097374659,5.178127027697567,1.2947312327961795e-13,-1.521641977230318,3.9249354416512183,3.0443552190321537
2662,1.3363788051731922,1.6128515240005934,2.8042494730458847,-1.9174258696263577,-3.730008144926225,-6.655866430868786,-76.76545013842654,14.39020575963221,6.487703563858281e-14,-0.7584630452926657,-2.019978002044857,-3.9066107167961026,5.222034620527534,5.18514987129646,6.6863634509450325,-7.179202149710994,-2.012844985649668,-2.8801549211973354,-52.51149591023145,3.9277454682617874,1.1112727618704957e-13,-2.15772894213964,3.9767339819822283,3.0896788233740056
2663,1.658315695388529,1.567054810550731,2.871043905522993,-1.9197616162822728,-3.6718615155288585,-6.757490789069264,-77.03101778822928,14.225367587112379,2.521959528089704e-13,-0.4402872211423685,-2.0051099880466237,-3.939961472138149,4.787828149033294,5.182371067933069,6.716962741750936,-7.298312937898103,-2.0209158457949012,-2.861481242469844,-52.38933336291309,2.513639264672574,1.402680007635673e-13,-2.7120911981721685,3.9822967591478826,3.126517293909826
2664,1.9771467694960725,1.5251644302416651,2.9311177651219613,-1.9276658731033698,-3.6102152008192387,-6.84931746079788,-77.30261418680303,14.00872294941959,-1.2244358946291982e-13,-0.13003817481083635,-1.9828064610086065,-3.970536478503424,4.400859942837344,5.175468854085819,6.730512745954315,-7.37512449665415,-2.065427381676944,-2.839158782485306,-52.099669102016755,0.944910599792081,1.7098993742363054e-13,-3.1804765188340776,3.940968579364309,3.1548103800185814
2665,2.2916763919682652,1.4873236424270848,2.984261458851128,-1.9402203689557367,-3.5458349499516517,-6.9317835206187315,-77.57602864562885,13.747532256124753,2.4369291756666895e-14,0.1719664086253034,-1.9537296603334453,-3.998951271716519,4.063969900370257,5.163200985038658,6.727570106380908,-7.409866434066948,-2.1448831812672067,-2.8140899229632184,-51.63067135150839,-0.7658117017946549,3.194692664340646e-13,-3.560110141042291,3.85302279720687,3.1744011749723278
2666,2.6009022623335736,1.4536443551012348,3.030415830900446,-1.9565352565200511,-3.479456733376992,-7.005405716197583,-77.8469404322158,13.45037431948622,-1.355708535489098e-13,0.46556038841713343,-1.918543152164618,-4.025754303203729,3.7790930567474734,5.144378711553137,6.709047370809354,-7.403729794660356,-2.2570823172209318,-2.7875053802430814,-50.979541581305455,-2.6025204662955397,-3.9789347706311847e-13,-3.8499714156837723,3.7196913103403495,3.185030170678309
2667,2.9039752482996453,1.4241874859665433,3.069649454649601,-1.9757017516413147,-3.411772043753151,-7.070770016263309,-78.11110736379399,13.1253952715347,2.5018020643786216e-13,0.7507402225744855,-1.8779188064846286,-4.0514366203146945,3.547497767263781,5.117914484254605,6.675978766902337,-7.358725650134816,-2.3991382474716274,-2.760758238724358,-50.15323048384193,-4.546098398047353,2.556452568556414e-13,-4.050424036439146,3.5431396134396396,3.1863096491825655
2668,3.2002041630588165,1.3989753212403766,3.102143521880001,-1.9968423915077884,-3.343421337228563,-7.128505079810934,-78.36479134895045,12.781868678920858,6.786254201357179e-14,1.0276226847829133,-1.8325146034823254,-4.076421713943966,3.3696162782903327,5.082877788448991,6.629647892651425,-7.277533112500416,-2.5676137457555788,-2.7353715928950515,-49.16797821570824,-6.574244278736771,3.0142095645799497e-13,-4.163265479973146,3.3263777349583195,3.17780521038544
2669,3.4890494242409487,1.3780187498644108,3.1281510604989324,-2.019108593414063,-3.2750159135612793,-7.179256790198479,-78.60515900424105,12.428956908483173,3.743867026209409e-13,1.2964437608437238,-1.7829696082088178,-4.101081101753406,3.245183010994231,5.038625037191984,6.571417229852263,-7.163535169025681,-2.7586242602150164,-2.7127799718574592,-48.048244753239864,-8.66194044387319,1.956644194530919e-14,-4.191645195267578,3.0732542605061828,3.159104102999163
2670,3.770111749579818,1.3613090303871274,3.147998483771181,-2.0417047770709402,-3.207114074120065,-7.223689331789833,-78.82983604023619,12.076115803008863,-6.492330316990967e-16,1.5575257593212857,-1.7298858336531302,-4.125733611377374,3.173173190353895,4.984810855538722,6.502597117509292,-7.02052571970675,-2.967905233843855,-2.6942901372193733,-46.82542053951216,-10.782724448687436,2.122381614009679e-13,-4.1398477932105875,2.788340389790769,3.129758054227578
2671,4.043118884702978,1.3488350054996443,3.1620585894059414,-2.063883626313596,-3.140244352927844,-7.262461048011258,-79.03770104724941,11.732154195567531,-1.9578579256737057e-13,1.8112701468611194,-1.6738344335493114,-4.150648127420875,3.1520649182734704,4.921351009855563,6.424572539661219,-6.852740745324662,-3.191030503737298,-2.6810402826654904,-45.53545130648456,-12.908974660220853,-4.4520498425372334e-13,-4.013096814634034,2.476683735265853,3.0894589794358076
2672,4.307932423284279,1.3405894727883452,3.1707380773660083,-2.084978754813005,-3.074894092078156,-7.296215285853592,-79.22804522166646,11.405301237150677,-2.384299048715798e-14,2.058133908835166,-1.6153357533751842,-4.176047485797352,3.1797752767557577,4.84860622055845,6.338608839258786,-6.6647586656273425,-3.4233785163203034,-2.673893949397894,-44.216262939772655,-15.013289880616295,5.374074993523445e-13,-3.8175157235247057,2.1439789493718884,3.0379531880589434
2673,4.564525345366149,1.3365643293009999,3.1744693759607254,-2.1043934522148326,-3.0115082162197537,-7.325576493291863,-79.40113802677483,11.10317308300701,2.1356316072797335e-13,2.2986194280005874,-1.5548631851542773,-4.202111776235301,3.25383598335672,4.7672427010451575,6.245916150602961,-6.461247681847978,-3.66042154015331,-2.673398469966226,-42.90587084109498,-17.069056112926294,-2.3379853914244257e-13,-3.559734522779791,1.7961168103818572,2.9752040351594666
2674,4.812982796665041,1.3367576055168204,3.173701892571736,-2.1216175627104854,-2.9504917838181326,-7.351150808847254,-79.5573729859487,10.832672594028674,6.152338642702075e-14,2.5332591755623537,-1.4928376250052546,-4.228987959036832,3.3714754086527168,4.678207302290119,6.147616283408086,-6.24706522173549,-3.8976817526638503,-2.6797587939131042,-41.63994624557566,-19.052042166913388,3.56643798504524e-13,-3.246902137074115,1.4392031141157386,2.901394996114589
2675,5.053466782287686,1.3411710104057473,3.168889491035517,-2.136217124613144,-2.892213253913762,-7.373501722380763,-79.69799542361623,10.599601574970526,-3.919971199610307e-13,2.7625914237844045,-1.4296339564817246,-4.256777325109403,3.529511882028979,4.582705770060655,6.044685375939151,-6.026902362851155,-4.130792285870965,-2.6929038751217815,-40.45054802845014,-20.939656046670148,2.7282948592860373e-13,-2.8864429897837556,1.079431023614284,2.81685763165355
2676,5.28624459741762,1.3497902332995908,3.1604948239805415,-2.147860957483852,-2.8369852344032886,-7.393181950885394,-79.82424812184789,10.409250361875786,-1.719549221643248e-13,2.987163049819238,-1.3655797804058019,-4.285562679006753,3.7248746539934445,4.482197205400392,5.938052112208225,-5.8054741788388196,-4.355881460533177,-2.7124721473619178,-39.364393193014806,-22.71202204315305,3.6893165146367864e-13,-2.485767186906269,0.7227210270835787,2.7221783338421788
2677,5.511627729057221,1.3626160420240903,3.1489767727420177,-2.1562801222912986,-2.7850803835999387,-7.410696939752181,-79.93770093765431,10.265983602032783,-1.7898720883493033e-13,3.2075086064759053,-1.3009429597798339,-4.315384368622346,3.9539830137860674,4.378279236873538,5.828524862518049,-5.586967231866238,-4.569259881501682,-2.7377479224222716,-38.40330516355876,-24.35126504564605,3.3238195131885447e-13,-2.0523072512604035,0.3748563906601878,2.6182625710839535
2678,5.729998252146951,1.3796269836556567,3.1347979825546983,-2.1613031877158124,-2.736728050316671,-7.426537655600235,-80.03966344527494,10.173121087925495,-2.803898472337887e-13,3.4241411696156927,-1.2359634791342404,-4.346264837110549,4.21359462664031,4.272613112235629,5.716829907933546,-5.3755187926761705,-4.767880243081102,-2.7678799878425875,-37.583642307698156,-25.84130222198696,4.0875159485782967e-13,-1.5931902631587687,0.04100150160269738,2.50612265034493
2679,5.941764729417945,1.4007879883182695,3.118414957893099,-2.1628127896191764,-2.6921076809069575,-7.441164039632092,-80.13149012300947,10.133986111817467,-1.3971461981076203e-13,3.6375521669395905,-1.1708412557997785,-4.378201144097872,4.5002673349860105,4.166867338582192,5.603642586353783,-5.174739095519391,-4.949090450104692,-2.8018397585126,-36.91694227037249,-27.16723687944242,5.514206352110003e-13,-1.115278916983684,-0.2741491761170811,2.3869987025670047
2680,6.14736973541571,1.4260656348535572,3.1002783927824753,-2.160768974715801,-2.651365908090053,-7.4550064048278095,-80.21433361787764,10.150476940292194,1.757916173627503e-13,3.8481943778280656,-1.1057369857240233,-4.411167247982143,4.810650262372971,4.062659086469302,5.489612951924858,-4.9877103122994395,-5.110915203557393,-2.8385297978588864,-36.411104442847545,-28.315026656621054,3.7537960638130885e-13,-0.6249054643390717,-0.5667047017481153,2.2622756944649876
2681,6.347274523339449,1.4554213198119346,3.0808343237952216,-2.1551945265574886,-2.614631839655149,-7.468467197801312,-80.28903187344382,10.224617500486826,3.5232991461601926e-13,4.056480033332683,-1.0407953294496208,-4.445114031495889,5.141411653756306,3.9614932348147476,5.375289473874292,-4.81697114514093,-5.2518780712527695,-2.876726313832222,-36.07151915706525,-29.270526463282202,3.6425857620913367e-13,-0.1279029563984821,-0.8334664367432647,2.1334634975084903
2682,6.541955788810971,1.4887887687940229,3.0605249971696176,-2.146172360462996,-2.581998503053538,-7.481938036432147,-80.35578592289322,10.357354809204912,3.266015854011696e-13,4.262780759969634,-0.9761493253395911,-4.4799846763561595,5.489521059247437,3.864769762499861,5.261242413848939,-4.664658808551236,-5.371195244396107,-2.9152618339911403,-35.90236390665381,-30.01910164284191,-4.5316356302279566e-13,0.3705134171999445,-1.072085674918773,2.002114613746274
2683,6.731889182307799,1.526097531773592,3.0397687885123066,-2.1338289457489785,-2.5535356097461595,-7.495756885830014,-80.41469000320262,10.549298415411876,2.2485125458766796e-13,4.46742745470151,-0.911911687778607,-4.515692578298557,5.851853750136092,3.773558545827262,5.1479966360709986,-4.531932730810086,-5.468553273543737,-2.9530906615670736,-35.909321102741366,-30.543650556138143,4.610076107598654e-13,0.8659522517277487,-1.2811179631077938,1.8697433753467565
2684,6.91753459584533,1.5672435309396526,3.018970009383279,-2.1183346695543945,-2.52928595435379,-7.510242369497818,-80.46495960913569,10.800197896686244,2.1205026264797707e-13,4.670694548671838,-0.8482005419299836,-4.55214494708102,6.225576995500768,3.688745646800657,5.036051265861888,-4.419720124749193,-5.544204173096961,-2.989162352336029,-36.100693826510515,-30.824381878369397,5.268822910757904e-13,1.3544886279389854,-1.4599005184977445,1.737888498437493
2685,7.09933849880269,1.6121270048509067,2.998503901858166,-2.0998838535649984,-2.5092902588103816,-7.525666496620761,-80.50564670888672,11.109677687208954,-2.6638575454230083e-13,4.872821276545087,-0.785128213856771,-4.589231704217842,6.608028325733299,3.610898581091096,4.925827157429254,-4.328213982441039,-5.598852614020561,-3.0226197156278083,-36.49026285560225,-30.83574742034098,-2.175292325327839e-13,1.8330609150745514,-1.6086158359796336,1.6079006868769756
2686,7.277724275076578,1.660598402390149,2.9787143545707893,-2.078705081597541,-2.4935399218081176,-7.5422635932425885,-80.53486132295123,11.476171951660566,-9.93201507474666e-14,5.073993833601253,-0.7228078556289785,-4.626835202600595,6.996674942094202,3.5403159563426714,4.81780614944119,-4.256998689061713,-5.633627502150243,-3.05279582762944,-37.10062476829172,-30.543243622695524,2.800962871698296e-13,2.2993017036535814,-1.7281849161993241,1.48105933819822
2687,7.4530684199212445,1.7125103147717737,2.959895695028785,-2.055023541128197,-2.482036742039243,-7.5602064797049024,-80.5504969402877,11.898088591952844,1.9013433968903188e-13,5.274356521044608,-0.6613639397044113,-4.6648257369077335,7.389267939860426,3.4769896458903693,4.712376057386401,-4.205292491223909,-5.650006581760804,-3.0791782926657008,-37.96585224899968,-29.89849533604924,-2.4142707314489525e-13,2.7514772614957326,-1.820217781301523,1.3584325944127407
2688,7.625712558437233,1.7676810296828163,2.942297813154179,-2.0290706999645334,-2.4747344492691044,-7.579622358720715,-80.54942618628374,12.373015989136771,-3.965147004980626e-13,5.4740165569885155,-0.6009095985802195,-4.7030714669044125,7.7837703917499494,3.4206318806747147,4.609896971438062,-4.171861547974515,-5.649685661479853,-3.101417936749857,-39.136918587471676,-28.832077495277655,-1.3203001551582307e-13,3.1885102680204227,-1.8868524975777767,1.2409333314832833
2689,7.7959477218338336,1.8259015558450913,2.926112024169998,-2.0010726961100467,-2.4715685534725775,-7.600572542649135,-80.52853196979572,12.897880383526557,-2.1480722616418145e-13,5.673038748149992,-0.5415704873838162,-4.741432405030741,8.178155263083255,3.370696914466373,4.510666452007372,-4.154964162118902,-5.634653220719775,-3.1193356945572805,-40.686720502056446,-27.241740462634215,6.675340509723533e-14,3.6098346426013075,-1.9308099815799027,1.1292770256028872
2690,7.964005292123688,1.8869356386404095,2.911456970936389,-1.9712299907313822,-2.4724413758162584,-7.623055661831027,-80.48398943412064,13.469548248747534,-2.676340751646275e-13,5.8714578898904115,-0.4834712134327972,-4.779777229289611,8.570697171323717,3.326389171443861,4.414934705851398,-4.152666160977485,-5.606961446767584,-3.132947355523045,-42.717796242604045,-24.97605010215691,-1.0331711639773662e-13,4.015393196907191,-1.955128629291055,1.0239498858441802
2691,8.130057332542675,1.950498821637309,2.8983899711050833,-1.9397192489130786,-2.4771952648457902,-7.646999114597134,-80.41169821598989,14.084124425165697,3.4615028970045114e-13,6.069277955198132,-0.426728778882982,-4.817962825450394,8.95978771709913,3.286762704958587,4.3229169895226365,-4.162697422699794,-5.568788343804582,-3.1424001317795445,-45.37145704300313,-21.810577965740368,2.958911560594817e-13,4.405591341318718,-1.963134296745614,0.9252880010801685
2692,8.294228941599226,2.016280218782436,2.8868910146942777,-1.9067017352842308,-2.485650191665626,-7.672265856489965,-80.3071547525128,14.737405882131837,2.029468974025894e-13,6.266474840011386,-0.37146830500825057,-4.855858272346409,9.344117907229258,3.2506884112786683,4.234677086698067,-4.182930442398513,-5.522320430316713,-3.1478947157028703,-48.83691009702107,-17.423036083120696,-1.379098048371104e-13,4.7810238665959215,-1.9583296092218974,0.8334139736161832
2693,8.456579951944349,2.083911307244986,2.876874949182855,-1.8722954062972954,-2.497560627711574,-7.6986547289062175,-80.16579338180848,15.42475255537073,1.9799782110612496e-13,6.463007587146764,-0.3178118160267769,-4.893330986396838,9.722280435613547,3.216981568359382,4.150306270915259,-4.210797200801701,-5.469704128731369,-3.149855524798729,-53.35555111081623,-11.390096276557397,-1.3479314756885373e-13,5.142643126484485,-1.9442451235022717,0.7482746246864777
2694,8.617131961752285,2.1530076697082907,2.868187838162617,-1.8366031763229644,-2.5126440581085276,-7.725896278488824,-79.98308331439438,16.140919372642013,-2.2153418757171905e-13,6.658816092418159,-0.26586347109972613,-4.930248734897699,10.093174449993182,3.184403730799337,4.069750862852884,-4.243985221025126,-5.413053904363691,-3.1486738245161945,-59.20534427565202,-3.2932595785857504,9.622823356303824e-15,5.491486109920863,-1.9244108224548917,0.669685196243641
2695,8.775871148311603,2.2231075949622885,2.8606080401710257,-1.7997100227587184,-2.5305547107081927,-7.753670549460909,-79.75442441039557,16.880504898920115,1.1343200786334229e-13,6.853828233401091,-0.21574452393278595,-4.96649423486235,10.455688169230049,3.15165982349815,3.992863402254661,-4.280101784356247,-5.354242842211494,-3.1448029774449733,-66.6329415710894,6.9103165313332635,3.8740086291524597e-13,5.828697735275121,-1.902170852946457,0.597308307519987
2696,8.932739438895885,2.2937229400970836,2.853863998885037,-1.7616796515239634,-2.5509002378324586,-7.781600759100664,-79.47546921865045,17.63793282278034,1.7999915459178643e-14,7.047953041945296,-0.16755845532117197,-5.001942812873734,10.808944296752356,3.1176154012544286,3.919528723889535,-4.317022625222916,-5.295133475262873,-3.1388038116689763,-75.69414073057108,18.28058415077545,-2.699693546634707e-13,6.155401111874262,-1.8806657377596812,0.5306974570626568
2697,9.087652056732994,2.3643348837191076,2.8476343152228187,-1.7225488786458092,-2.573246155639134,-7.8092655211062985,-79.14250904132757,18.407094772408318,3.0917454754179456e-14,7.241103879128693,-0.12139969393679623,-5.0364742203690565,11.151967780961165,3.081063865013073,3.8494579703727605,-4.352688305702904,-5.237246295082633,-3.131178740852127,-86.02544650428034,28.88949147984717,-1.9641544539943238e-13,6.472604271497513,-1.8627659910616026,0.46928903147468276
2698,9.24049974017903,2.4343603689394637,2.8415440435945802,-1.682342279444074,-2.5970999562630217,-7.83619823533332,-78.75214276532631,19.182248724417377,-1.163495448181345e-13,7.433187208920417,-0.07737046309099144,-5.069975330791077,11.483993032046738,3.0410766169023784,3.7823924002662554,-4.385317897469273,-5.182052004928251,-3.122468402866396,-83.25111209336914,37.07685335545151,-3.0872975720789524e-13,6.781256270992995,-1.8509868625477255,0.41246804946562104
2699,9.391154489249725,2.503194608594708,2.835196285041699,-1.6410645188686377,-2.621934018552789,-7.861899640423901,-78.30196113161911,19.956853880841113,1.3768598106979e-13,7.624113723226732,-0.03556033032317937,-5.10232233848778,11.80422338156899,2.996735133579063,3.7179880731020516,-4.413408834416894,-5.1306980921220555,-3.1131867233105988,-73.23562561848168,42.47657087397707,-8.745698754704731e-14,7.0820310062996485,-1.8474945049034799,0.3595391911262561
2700,9.539445106925012,2.570219767392769,2.8281593592211887,-1.5986861321580315,-2.647194037339738,-7.885839804188609,-77.79050584364477,20.724933231286517,-3.1980623581737436e-13,7.813788354545491,0.003953138518184856,-5.133395227080461,12.111968559533377,2.947327463296903,3.6558696392572965,-4.435824449585272,-5.084168669401232,-3.1037707492546507,-64.74293000389204,45.65789847926516,1.3000437709148031e-13,7.375361013813269,-1.8540623894237447,0.30980933876199834
2701,9.685209836915513,2.6347940489608503,2.8199980137138905,-1.555176242348011,-2.6723071145911357,-7.907469046667768,-77.21705137860923,21.48048394052914,-3.715709229166762e-13,8.002128548457165,0.041088095737901606,-5.16305873476321,12.406387974320234,2.89235900840265,3.5956446487091225,-4.45158358111471,-5.0432023568244935,-3.094626959432817,-58.0683449953634,47.37696070340996,-2.3473049717422273e-13,7.66139206169048,-1.8719920111506836,0.2625659168849317
