frame,LTIB0_0,LTIB0_1,LTIB0_2,LTIB1_0,LTIB1_1,LTIB1_2,LTIB2_0,LTIB2_1,LTIB2_2,LTIB3_0,LTIB3_1,LTIB3_2,LHDF0_0,LHDF0_1,LHDF0_2,LHDF1_0,LHDF1_1,LHDF1_2,LHDF2_0,LHDF2_1,LHDF2_2,LHDF3_0,LHDF3_1,LHDF3_2,LFOF0_0,LFOF0_1,LFOF0_2,LFOF1_0,LFOF1_1,LFOF1_2,LFOF2_0,LFOF2_1,LFOF2_2,LFOF3_0,LFOF3_1,LFOF3_2,LHLX0_0,LHLX0_1,LHLX0_2,LHLX1_0,LHLX1_1,LHLX1_2,LHLX2_0,LHLX2_1,LHLX2_2,LHLX3_0,LHLX3_1,LHLX3_2,RTIB0_0,RTIB0_1,RTIB0_2,RTIB1_0,RTIB1_1,RTIB1_2,RTIB2_0,RTIB2_1,RTIB2_2,RTIB3_0,RTIB3_1,RTIB3_2,RHDF0_0,RHDF0_1,RHDF0_2,RHDF1_0,RHDF1_1,RHDF1_2,RHDF2_0,RHDF2_1,RHDF2_2,RHDF3_0,RHDF3_1,RHDF3_2,RFOF0_0,RFOF0_1,RFOF0_2,RFOF1_0,RFOF1_1,RFOF1_2,RFOF2_0,RFOF2_1,RFOF2_2,RFOF3_0,RFOF3_1,RFOF3_2,RHLX0_0,RHLX0_1,RHLX0_2,RHLX1_0,RHLX1_1,RHLX1_2,RHLX2_0,RHLX2_1,RHLX2_2,RHLX3_0,RHLX3_1,RHLX3_2
10,-86.22078733677453,-973.3430243063458,67.75545472188026,-86.39208146274689,-972.365344043182,67.63380101076821,-86.26666262336184,-973.22759451977,68.74771044620317,-85.2366360371829,-973.1674758304451,67.78053363974097,-80.86393737792969,-1034.7723388671875,19.210783004760742,-80.99936565654822,-1033.7824300297414,19.252492414927993,-80.94253558804014,-1034.82503731649,20.206295533465706,-79.87627270673919,-1034.6407966040656,19.295724927831422,-109.40369832672971,-837.6265941784551,18.87022154427244,-109.59933132036673,-836.6459182595249,18.868648702542917,-109.4129774158769,-837.6268414793375,19.870178462017837,-108.42306504649432,-837.4309550185899,18.879369703760645,-51.73702368240959,-855.0435310760004,19.401031403739918,-51.91601350772768,-854.1293480876591,19.03739407581552,-51.80270108271494,-855.4234151959621,18.47833181314176,-52.7186799977877,-855.1848021601905,19.529067958090618,92.58551277874815,-967.0649569306145,71.95829600117554,92.64068408821416,-966.0741254280887,71.8349709825689,92.6561417887198,-966.9456259439772,72.94863516458301,93.58148851618468,-967.128305563044,71.89489819989608,90.92329406738281,-1029.7696533203125,19.46619415283203,90.89894446824884,-1028.7719755008973,19.529802844602344,91.01642603573583,-1029.8307403709239,20.459972200847936,91.91865005068361,-1029.7395312205463,19.3747658989224,108.84250782334553,-831.2053906704763,22.940785031757052,108.95076448086381,-830.2116256851609,22.967461801880543,108.84939653291285,-831.2329743903621,23.94038079209108,109.83660693398967,-831.3134197978379,22.930953152078285,55.46779978161129,-852.2487075175321,22.727928891425684,55.49156704521409,-851.943360073038,21.775984536265284,54.63009765932017,-852.7623085678633,22.54227029235825,54.922189782170484,-851.446849114047,22.971512202164675
11,-86.21120693280677,-973.327692058932,67.76054107030139,-86.38282841125991,-972.3500722163243,67.63886316978886,-86.25711982704833,-973.2122529022085,68.75279396510055,-85.22711441973907,-973.1518135655494,67.78561458799521,-80.85124206542969,-1034.767578125,19.219778060913086,-80.9866723501373,-1033.7776659943765,19.261402712603868,-80.92975714807325,-1034.8201804371915,20.21530223367314,-79.86357105756245,-1034.6360221658174,19.304625039775228,-109.40601833308062,-837.6222872093955,18.864677184267666,-109.60173860652496,-836.6416288342392,18.86302618493797,-109.41526294641625,-837.6224487636093,19.864634438866336,-108.42540214328609,-837.4265600392424,18.873774611195238,-51.73713079312848,-855.0355348920147,19.39501323695712,-51.91621429598809,-854.1214000411223,19.03130102464141,-51.801761736979316,-855.415356039459,18.47221383456728,-52.7188394770569,-855.1772859778594,19.52211433672172,92.57551144066164,-967.0531914443984,71.9629547612989,92.63094568540203,-966.0623712499561,71.83965680188592,92.64608998153273,-966.93390100556,72.9533024077192,93.57147615593954,-967.1167928082759,71.89963689309133,90.91273498535156,-1029.768310546875,19.47203254699707,90.88823600919402,-1028.7706333536828,19.53559368568702,91.00578452433625,-1029.8293390695865,20.465821912360976,91.90809501240808,-1029.738049390255,19.380694280437847,108.84244632969305,-831.2005320263296,22.936764272955493,108.95077363575652,-830.206773224008,22.963384520310093,108.84929637685855,-831.2280553899944,23.936361962681914,109.83653801138789,-831.308633401255,22.92697544644884,55.46428529674342,-852.2414852160424,22.72320346943794,55.48823145015676,-851.9351079238082,21.771594549481875,54.62741339972461,-852.7560514242422,22.536476274420686,54.917410530716644,-851.4406390559204,22.967280133830577
12,-86.20156274020903,-973.3138682937977,67.76566550566963,-86.37347852281403,-972.3363028065771,67.64396636069925,-86.24751857300654,-973.1984228666471,68.75791568318633,-85.21752360220526,-973.137692042432,67.7907434507922,-80.8384780883789,-1034.7628173828125,19.22857666015625,-80.97390272776225,-1033.7729012423915,19.27012424711552,-80.91691374096678,-1034.81533112554,20.224111770148788,-79.85079999534909,-1034.631256211645,19.31333303330898,-109.40850353871191,-837.6181070458678,18.85917901572341,-109.60431231130151,-836.6374664734847,18.85744916800472,-109.41771474609959,-837.6181823648869,19.859136588816142,-108.42790470216589,-837.4222906468527,18.868226647533092,-51.7371553223922,-855.0276447938519,19.389112978623068,-51.916325999824274,-854.1135908903036,19.025240295179213,-51.80088052118882,-855.407508335293,18.466268035568074,-52.71890731112808,-855.1698036883747,19.51542165338926,92.56577377684377,-967.0417267322415,71.96734518778977,92.62146779281497,-966.0509181393126,71.84407106737856,92.63630031264024,-966.9224732903286,72.95770099473013,93.56172768357517,-967.1055777210364,71.90410859319164,90.90262603759766,-1029.767333984375,19.47759246826172,90.87797599631422,-1028.7696578762739,19.541112219434268,90.99559454276603,-1029.8283099482976,20.471392643785183,91.89798990699994,-1029.7369314327057,19.38634307187735,108.84222334647849,-831.195727798291,22.932702941453257,108.95062095754369,-830.2019751685638,22.959267369275015,108.84903485234794,-831.2231915165273,23.932302535074836,109.83630762927505,-831.3039010625054,22.922956988135304,55.4609035661446,-852.2343307607399,22.718426052776756,55.4849691698278,-851.9274529618564,21.766981433646585,54.62452775591829,-852.749489962892,22.531112143772717,54.91327563516624,-851.434057674231,22.962693603265702
13,-86.19186701607444,-973.3015659870855,67.770843075014,-86.36404379453104,-972.3240486895064,67.64912582112575,-86.237871100453,-973.1861175775028,68.76309066959175,-85.20787576551334,-973.1251245020015,67.79593532801344,-80.82567596435547,-1034.7581787109375,19.237178802490234,-80.96108685563217,-1033.7682577630337,19.278656596850784,-80.90403569921688,-1034.8106109666032,20.23272418594508,-79.8379899603663,-1034.6266212122262,19.321848643973066,-109.41118832065479,-837.6141136379381,18.853717354643756,-109.6070877465592,-836.6334913145358,18.851907996871724,-109.42036762924009,-837.6141023591206,19.853675223839595,-108.43060729125222,-837.4182058567807,18.862716580042015,-51.73705537654592,-855.0199163971041,19.383344648824863,-51.91631156517422,-854.1059579631486,19.019274326167253,-51.80004845314078,-855.3998844351075,18.460492460011878,-52.71883900400136,-855.1624094534169,19.50902932475262,92.55629384509993,-967.0305479735534,71.97147396671852,92.61224201006578,-966.0397510276835,71.84822132012809,92.62676717218059,-966.9113286973183,72.96183767482991,93.55223727371781,-967.0946430297478,71.90831930921561,90.89292907714844,-1029.766845703125,19.482887268066406,90.86812790490579,-1028.769171079236,19.54637149211772,90.98581762417322,-1029.8277749312733,20.476697786721182,91.88829665733529,-1029.7363010799443,19.391725838131787,108.84181481272813,-831.1909183917451,22.92860468891489,108.95028200026059,-830.1971718742031,22.955113708172714,108.84858812488199,-831.2183229023243,23.928206167026236,109.83589176722978,-831.2991627988667,22.918901243361553,55.45759100059834,-852.2273151861485,22.713614864234202,55.48172293583724,-851.9204062306618,21.76218197498575,54.621405063016816,-852.7427265338632,22.52614694581126,54.90967610986026,-851.4272164199397,22.957809943665616
14,-86.18214486815322,-973.2908076947679,67.77606931085661,-86.35455011375029,-972.3133326010008,67.65433652005788,-86.22820235902056,-973.1753590136698,68.7683143962905,-85.19819612008469,-973.1141327302207,67.80118540284228,-80.81285095214844,-1034.75341796875,19.245582580566406,-80.948241451795,-1033.7634916062998,19.286997668776085,-80.89113789499383,-1034.8057757094246,20.241137612481463,-79.8251563803372,-1034.621871536197,19.330169629794977,-109.41408531357018,-837.6102465291065,18.848265631293334,-109.6100776433417,-836.6296429211665,18.846375984307322,-109.42323451445726,-837.6101482277257,19.848223771647202,-108.43352256759528,-837.4142451147446,18.85721810437634,-51.736867942815294,-855.012346496648,19.377698891970464,-51.9162107936775,-854.0984854664936,19.013426796676658,-51.79927399919759,-855.3924441803272,18.454860208890615,-52.71867323205111,-855.1551182320401,19.502897157141003,92.54707324002675,-967.0197199573975,71.9753180752117,92.60327118486889,-966.0289348800586,71.85208365827334,92.61749196881918,-966.9005312046188,72.96568934087239,93.54300646752284,-967.0840547981426,71.91224641251344,90.8836441040039,-1029.7666015625,19.487934112548828,90.85869122289309,-1028.7689288087595,19.551388270553282,90.97645371378606,-1029.8274894348879,20.481754540658542,91.87901525591477,-1029.7359137238684,19.396859821424663,108.84123536243051,-831.1861661630799,22.924464823806456,108.94977165379409,-830.1924257171407,22.950918548718803,108.84797094152644,-831.2135116202733,23.924068174113533,109.8353050307291,-831.2944812224002,22.9148034319226,55.45433166823514,-852.2203831383356,22.708780705393437,55.478478462985095,-851.9138969006984,21.75721193833438,54.6180723771566,-852.7357663042808,22.521562676493545,54.90652939515833,-851.420104200465,22.952637817679598
15,-86.17243731198558,-973.2815152371875,67.78135629866587,-86.34503900281742,-972.3040763911117,67.65961083261485,-86.21855314831723,-973.1660692653583,68.77359898935593,-85.18852573772627,-973.1046380770723,67.80650553857826,-80.80000305175781,-1034.748779296875,19.253787994384766,-80.93536685908504,-1033.7588469401699,19.295147017754882,-80.87822000963054,-1034.8010690356875,20.249352101168483,-79.81229927674882,-1034.617250925931,19.338295629955816,-109.41720747222712,-837.6064444367523,18.842800615777442,-109.61329514824202,-836.6258600500175,18.840829878109528,-109.42632861731964,-837.6062587194261,19.842759000022145,-108.43666352725205,-837.41034694569,18.85170825136542,-51.73660527559529,-855.0048727268062,19.372166976999186,-51.91602546284027,-854.0911582544575,19.00756546928208,-51.79855208308952,-855.3852461859324,18.4494109829067,-52.71842551853707,-855.1478478806371,19.497015348781908,92.53806717089984,-967.0091988385674,71.97889092391891,92.59451018880479,-966.0184257553535,71.85567208076331,92.60843008003879,-966.890037544519,72.96926946115516,93.53399048458783,-967.0737688283425,71.91590307054096,90.87472534179688,-1029.766845703125,19.492748260498047,90.8496217509222,-1028.7691751444406,19.556177481361754,90.96745658394411,-1029.827697426357,20.486578218040847,91.8701000081688,-1029.7360151320327,19.401760627101545,108.84046940497053,-831.1815336690333,22.92027945519289,108.94907390106559,-830.1877991994693,22.946677701881008,108.84716777463296,-831.2088199301294,23.9198846731661,109.8345318754782,-831.2899184648105,22.9106596437328,55.451100161871864,-852.2136053028717,22.70392917723505,55.47521363622725,-851.9079643236902,21.75208773445189,54.61452247829421,-852.7286985453358,22.517336758022445,54.903782777080956,-851.4128166020193,22.947200911912272
16,-86.16276624756063,-973.2737391774965,67.78670765145789,-86.33553257763515,-972.2963306607774,67.6649522136435,-86.2089453422219,-973.1582987360484,68.77894804354769,-85.17888653620926,-973.0966908905151,67.81189927046302,-80.78715515136719,-1034.7440185546875,19.261796951293945,-80.92248729812003,-1033.7540797862528,19.30310608836312,-80.86530453899572,-1034.7962464031114,20.257369613163636,-79.79944168923936,-1034.6125138528737,19.34622816668433,-109.42055149201846,-837.602706741978,18.83730784312057,-109.61673718541977,-836.6221421289102,18.835255209698502,-109.42964700551498,-837.6024332884876,19.8372664406922,-108.4400269154071,-837.4065105013858,18.846172934130323,-51.73625138217505,-854.9974914215898,19.366754758278212,-51.91575044055091,-854.0839244975672,19.00182248596717,-51.797885340755215,-855.3781634656546,18.444100949952887,-52.718076897830414,-855.1406146908349,19.491391777693284,92.52929112086842,-966.9989591036162,71.98217553152719,92.58597509659367,-966.0081982018936,71.85896935264894,92.59959685665578,-966.8798219789136,72.97256103678914,93.52520478701192,-967.0637601926147,71.91927252322687,90.86614990234375,-1029.767333984375,19.497346878051758,90.84089701287049,-1028.7696659070966,19.560755861269485,90.95880307340273,-1029.8281543829523,20.491186034560293,91.86152806237438,-1029.7363616306327,19.406445657830588,108.8395264069188,-831.1768986343176,22.916064155225953,108.94819814464628,-830.183170043745,22.942406928390795,108.84618776893016,-831.2041257107854,23.915671234314114,109.83358177744674,-831.2853521938983,22.906485755630108,55.447905946785994,-852.206921300336,22.69905376431557,55.47194285583414,-851.9025060600716,21.746817665179375,54.61074605883819,-852.721423099013,22.513443362749772,54.90147612602707,-851.4052859339425,22.941530959805096
17,-86.15316760123275,-973.2673367749933,67.79212230624208,-86.32606876127434,-972.2899530078352,67.67035958390001,-86.19941448881406,-973.1519046509845,68.78436050855838,-85.16931475946966,-973.0901464918435,67.81736491529846,-80.77433013916016,-1034.7393798828125,19.269607543945312,-80.90962521746349,-1033.749434209283,19.310872604795115,-80.85241405123934,-1034.7915515024338,20.265188291439202,-79.78660642047092,-1034.6079048450063,19.35396493824225,-109.42410772114879,-837.5990945902887,18.831763234836103,-109.62039411096582,-836.6185503060813,18.82962784711377,-109.4331802523878,-837.5987330713848,19.831722013226994,-108.44360308457152,-837.4027969183406,18.840588292245318,-51.73582890573736,-854.9902635435194,19.36145101743309,-51.91540800207889,-854.0768464643214,18.99618318749652,-51.797280418415234,-855.3712581416695,18.438918184537666,-52.71765122150878,-855.133484895314,19.48600054430241,92.52069704867037,-966.9890456283895,71.98519491309943,92.57761682439464,-965.9982969941425,71.86199879761958,92.59094454267628,-966.8699296449696,72.97558709404585,93.51660137576077,-967.0540727475917,71.92237735941524,90.85787963867188,-1029.7681884765625,19.501747131347656,90.83247974315907,-1028.770523116736,19.565140152339477,90.95045461900554,-1029.8289820453247,20.495595215822032,91.85326133346246,-1029.7370762313897,19.410932430576565,108.83840651887071,-831.1723837991582,22.911825215625626,108.94714461872461,-830.1786609970112,22.938112439390192,108.84503105852224,-831.1995516205806,23.911434151636886,109.83245487841594,-831.2809052347009,22.90228808224154,55.444684052873384,-852.200340482836,22.69416515617259,55.46859973282641,-851.8975441241597,21.741409990652755,54.606767791275665,-852.7140796651667,22.509859998652846,54.899409462595706,-851.3976036531649,22.93559672719613
18,-86.1436602901762,-973.2623332393091,67.79760021422747,-86.316667232636,-972.2849688128902,67.67583250162879,-86.18997940235053,-973.1469118195934,68.78983629284899,-85.15982944205845,-973.0850293368094,67.8229021598106,-80.76153564453125,-1034.73486328125,19.2772216796875,-80.89678941291746,-1033.7449103460292,19.31844793570453,-80.83955583027856,-1034.7869838470747,20.27281009727484,-79.77380123247845,-1034.6034226761617,19.361507494512736,-109.42786573858118,-837.5954238228202,18.826156029972097,-109.62425522658748,-836.6149003680789,18.82393708815139,-109.4369182559525,-837.5949740310059,19.82611495393676,-108.44738156179409,-837.399022314706,18.834943901195025,-51.73533616422688,-854.983066001663,19.356261249882404,-51.914989594115305,-854.069830001974,18.990577432902143,-51.79673187108157,-855.3644821250684,18.43389889809966,-52.71714837249745,-855.1263201453319,19.480852734392997,92.512254626051,-966.9795281449705,71.98793929935952,92.56940475393048,-965.9887918864699,71.8647503023849,92.58244291366341,-966.8604299198354,72.9783378136212,93.50814993539099,-967.0447759714625,71.92520769669653,90.84988403320312,-1029.769287109375,19.505970001220703,90.82433997323119,-1028.7716246511716,19.569350759277228,90.94238030044015,-1029.830057831333,20.499826811782416,91.8452693563556,-1029.7380374878676,19.415242278840616,108.8371055164739,-831.1678663255409,22.907583237734038,108.94590843833831,-830.1741491586877,22.933815212402227,108.84369280889942,-831.1949751270573,23.907194022219098,109.83114703058297,-831.276454101932,22.898087815354476,55.44148190172457,-852.1939248150042,22.68923959573021,55.465233061177564,-851.8931311796975,21.73584614526829,54.60260428936285,-852.7066778915056,22.5065687605741,54.89768025231283,-851.3898057495062,22.929390162249803
19,-86.13427977086937,-973.2586455770706,67.80316250390152,-86.30736412294185,-972.2812951351978,67.68139255342675,-86.18067536674272,-973.1432376964237,68.79539658402986,-85.15046614230387,-973.0812557947957,67.82853196178345,-80.74879455566406,-1034.730224609375,19.284643173217773,-80.88400428874345,-1033.740264241419,19.325835380695544,-80.82675234531233,-1034.7822988533978,20.280238902488747,-79.76104918811545,-1034.598821630011,19.36885923997766,-109.43179351992055,-837.5918771950974,18.820470255486853,-109.62828842692305,-836.6113750551735,18.81816696937798,-109.44082915632389,-837.5913389655578,19.820429288439577,-108.45133030857762,-837.3953695262552,18.829223956952585,-51.73480146446198,-854.9760206034468,19.351177698284545,-51.914533625868415,-854.0629511065099,18.985116987582778,-51.79625631849579,-855.3578361136802,18.428984542237,-52.716595562565985,-855.1192721650738,19.47591477785427,92.50396638600813,-966.9702305705868,71.99041460927452,92.5613428538271,-965.9795068046667,71.86723035467307,92.57409429283021,-966.851147366376,72.98081920698178,93.4998529345795,-967.0356951420436,71.92776979896583,90.84212493896484,-1029.7706298828125,19.51003646850586,90.81644043613547,-1028.7729704478284,19.573408056001416,90.93454156619966,-1029.8313812285633,20.503901872371003,91.83751404545785,-1029.739246355656,19.419396516507465,108.8356323815527,-831.1634677634626,22.90335520184592,108.94449869484882,-830.1697560972509,22.92953248711796,108.8421817789684,-831.1905180179458,23.902967821377047,109.82966720550144,-831.2721204586306,22.893902127747975,55.43825389521305,-852.1876200470703,22.684282320388608,55.46180544833765,-851.8891416212815,21.73015656678792,54.59821494582297,-852.699148758761,22.503525742019722,54.89623923872024,-851.3818601532714,22.922968527975666
20,-86.12504559916562,-973.2562305414178,67.8088013390666,-86.29817992919335,-972.2788889393177,67.68703148824075,-86.17152181504892,-973.1408386112669,68.80103350132158,-85.14124456993103,-973.0787816888987,67.83424617384024,-80.73611450195312,-1034.7257080078125,19.291873931884766,-80.87127774033347,-1033.7357400482788,19.333036270096315,-80.81401083087897,-1034.7777400524292,20.28747667810078,-79.74835792215707,-1034.5943455115303,19.376021621336616,-109.43585768870153,-837.5883327968427,18.814689033131813,-109.63245973091624,-836.6078523370198,18.81230053932186,-109.44487989818587,-837.5877059497591,19.814648135694892,-108.45541583079611,-837.3917172456561,18.823411893818854,-51.734208910067586,-854.9690697963732,19.346202197830056,-51.91402086952666,-854.0561639551429,18.9797726898985,-51.79584628615126,-855.3512946632941,18.424190817760984,-52.71597695451852,-855.1122727158785,19.47119992076997,92.49577087910612,-966.9612498855381,71.9926349202845,92.55336872107868,-965.9705387031964,71.86945277148361,92.5658375593689,-966.8421786664468,72.98304529235311,93.4916489584497,-967.0269263498706,71.9300773218993,90.83455657958984,-1029.772216796875,19.513967514038086,90.80873592680246,-1028.7745604519262,19.577332419725874,90.92689215439354,-1029.832951702336,20.507841456187858,91.82994968561142,-1029.7407034879113,19.42341655687665,108.83399823485033,-831.1590649759731,22.899171084360795,108.94292633955783,-830.1653586699936,22.925294741480563,108.8405084817081,-831.186057592804,23.898785517691202,109.82802654666578,-831.2677810101774,22.889761556412267,55.43501179100707,-852.1814889641845,22.679276648530447,55.45832593379851,-851.8856666747225,21.72431820765285,54.59365183752552,-852.6916144390647,22.500711734407375,54.89503968115007,-851.3738620868855,22.91627653806807
21,-86.11599524889363,-973.2549614353277,67.81451601680926,-86.28915513448356,-972.2776240919737,67.69274832278383,-86.16255585823733,-973.1395875906469,68.80674632556884,-85.13220270791763,-973.0774773705518,67.84004331730519,-80.72351837158203,-1034.7210693359375,19.298919677734375,-80.8586344781135,-1033.7310938535377,19.340055817602323,-80.80135386223958,-1034.7730629070882,20.294529192028563,-79.73575054757181,-1034.5897483063707,19.383000074044432,-109.44001173704834,-837.5848509207997,18.808800597888474,-109.63672220579863,-836.6043924217413,18.80632610639364,-109.44902404833636,-837.584135363343,19.808759730164777,-108.45959153645612,-837.3881261902709,18.817496037444236,-51.733600980145134,-854.9621523069105,19.34132495558649,-51.91348948784428,-854.0494245531927,18.974489607792812,-51.79551700697365,-855.3448375441656,18.419523233517765,-52.71533746740612,-855.1052608558523,19.46667810792111,92.48765402160535,-966.9525552549185,71.9946011461082,92.54546905089568,-965.96185677786,71.87141855828786,92.5576585341907,-966.8334931200001,72.98501700636405,93.48352388790609,-967.0184395139081,71.93213136292034,90.82713317871094,-1029.77392578125,19.51778221130371,90.80118172157822,-1028.7762725254747,19.581142317946593,90.91938581910908,-1029.8346466883713,20.511664710283313,91.82253057282661,-1029.7422879450492,19.427321860274855,108.83221342521978,-831.1547182096571,22.895048166646838,108.94120176803126,-830.1610171379795,22.921119631471328,108.83868279178698,-831.1816544236019,23.894664386840635,109.82623540104699,-831.2634960590806,22.885683816836472,55.431735851042355,-852.1754738303838,22.674211107450617,55.454777067976536,-851.8826320316128,21.718327859760414,54.588917357569315,-852.6840396550792,22.49809242868068,54.89403138818006,-851.3657797629457,22.909305615624582
22,-86.10714474884583,-973.2548493907716,67.820314379621,-86.28030701176183,-972.2775119349335,67.69855096919812,-86.15379327214761,-973.1394958186812,68.81254291613854,-85.12335679101366,-973.07735276877,67.84593084312475,-80.71099853515625,-1034.7166748046875,19.305788040161133,-80.84606693490262,-1033.7266918425144,19.346900836181568,-80.78877353127282,-1034.7686327755605,20.3014041404939,-79.72321942150329,-1034.5853960788047,19.38980184117952,-109.4442066958405,-837.5814322526819,18.80279256883921,-109.64102635257687,-836.6009958896979,18.800231151129758,-109.4532129920255,-837.5806278181443,19.80275168776063,-108.46380835365953,-837.3845975732588,18.811464340585218,-51.73296351983404,-854.9553934628354,19.3365551533296,-51.91293619743562,-854.0428067597843,18.969410298086984,-51.795265476724715,-855.3384583864673,18.414937157384173,-52.71466016416186,-855.0983856783475,19.462352310763386,92.47958225023415,-966.9441502936389,71.99633343892108,92.53760875635636,-965.9534645080836,71.87314821705604,92.54952396364861,-966.8250946171333,72.9867545123118,93.4754442292814,-967.0102367536022,71.93395156256562,90.81983184814453,-1029.7757568359375,19.521501541137695,90.79375478612879,-1028.7781066319249,19.584858129352032,90.91199935093847,-1029.8364655831492,20.515392681776703,91.81523384646749,-1029.743999656505,19.43113371893793,108.83028936558651,-831.1504264281014,22.89100446813401,108.93933595998693,-830.1567304287729,22.917025635832253,108.83671544825505,-831.1773078580228,23.890622442255584,109.82430523352384,-831.259264149706,22.881687567109392,55.42848679531471,-852.1695779572826,22.66905922843483,55.451222581302225,-851.8800185937212,21.712169235275017,54.58404346012374,-852.6763719687514,22.49563695884126,54.89332463513606,-851.3575956884409,22.90205334295197
23,-86.09851701259481,-973.255726782179,67.82620082998694,-86.27165955611927,-972.27838504745,67.70444372268383,-86.14525692113864,-973.1403955744266,68.81842766567912,-85.11472992151708,-973.0782391880341,67.85191295462626,-80.6985855102539,-1034.712158203125,19.312482833862305,-80.83360711292981,-1033.722167996114,19.35357488702594,-80.77630003244016,-1034.7640832759892,20.30810537270392,-79.71079523906666,-1034.5809211015476,19.396430456326403,-109.44837320129784,-837.5780767687376,18.796650904939952,-109.64530181694765,-836.5976625186911,18.794001632580258,-109.4573774351045,-837.577183296815,19.796609966842727,-108.46799672049477,-837.3811323603028,18.805302833885904,-51.73231565899509,-854.9486778728644,19.331881837151847,-51.9123725737147,-854.036224524527,18.964446952349768,-51.795103348733605,-855.3321173268596,18.410452571750962,-52.71396590907348,-855.0915171959788,19.45821359995626,92.47149819328108,-966.9360010448006,71.99783737195443,92.52973128680716,-965.9453279699248,71.8746474148373,92.54137655700461,-966.8169493524575,72.9882633958621,93.46735256069717,-967.002284928712,71.9355435068318,90.81259155273438,-1029.7777099609375,19.525144577026367,90.78639543644181,-1028.7800626897285,19.588498233122213,90.90467120871799,-1029.838407832649,20.519044524366958,91.8079985551435,-1029.745840059475,19.434871608006528,108.82824349888756,-831.1461279605514,22.887063799797033,108.93734661555669,-830.1524369089017,22.913036936000502,108.83462353149594,-831.1729565605633,23.88668348818123,109.82225346117013,-831.2550238745821,22.87779693460769,55.4252312825251,-852.1638054201702,22.663816994026654,55.44762734711704,-851.8778498496717,21.70583587313142,54.57908170987991,-852.6687404287705,22.49331321752246,54.892756572324544,-851.3493914905308,22.894469620732103
24,-86.09014327666932,-973.2575122921683,67.83217122473745,-86.26324740583564,-972.280162750791,67.71042216135233,-86.1369775740144,-973.1422052571224,68.8243964190664,-85.10635391453037,-973.080051982131,67.85798457988002,-80.686279296875,-1034.707763671875,19.319011688232422,-80.82125554939402,-1033.717766498697,19.360084895502467,-80.7639332333064,-1034.7596578690577,20.31464056409705,-79.6984780631176,-1034.5765669135374,19.402893350048874,-109.4524644221029,-837.574784791778,18.790369299170862,-109.64950110473112,-836.5943924986213,18.787631194395907,-109.46147065750404,-837.5738020895843,19.790328259338878,-108.4721096733396,-837.377731535486,18.79900531456822,-51.731686887207,-854.9420078714287,19.327305053158483,-51.91183100832244,-854.0296641596334,18.95964073999355,-51.795032446290705,-855.3257714916676,18.40604894114321,-52.71328529580999,-855.0846768425773,19.45423073574268,92.46337388686035,-966.9280735337265,71.99912751134795,92.52180951097579,-965.9374132269753,71.8759307806212,92.53318829757207,-966.8090234634348,72.98955824028386,93.45922087605659,-966.9945508786723,71.93692191097512,90.8053970336914,-1029.77978515625,19.528730392456055,90.77908786699005,-1028.7821406785276,19.592081192114644,90.89738573795341,-1029.840472890607,20.522639380838193,91.80080946381054,-1029.747808681014,19.43855501335615,108.82610233520626,-831.1418215616716,22.88324564011586,108.93526003313606,-830.1481353223572,22.90917351662034,108.83243291126738,-831.168599722732,23.882866995378418,109.82010662130838,-831.2507737892192,22.874031991380843,55.42199609259988,-852.1581599309271,22.658460389155987,55.44402814804201,-851.8760452489975,21.699332715291487,54.573985474836405,-852.6610114822429,22.491073682695426,54.89247500643485,-851.3411216065023,22.886617781601547
